ratio,input_id,start_position,sequence_length,prefix_length,eval_length,expected_kept_tokens_per_layer,avg_actual_kept_tokens_per_layer,min_actual_kept_tokens_per_layer,max_actual_kept_tokens_per_layer,actual_keep_fraction,estimated_kv_cache_mb,baseline_token_nll_mean,baseline_logit_entropy_mean,peak_process_rss_mb_delta,peak_mps_driver_allocated_mb_delta
0.0,0,0,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,2.9148097038269043,2.1638498306274414,13.359375,1672.03125
0.0,1,2048,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,1.8112813234329224,1.9852638244628906,15.609375,1673.046875
0.0,2,4096,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,1.7902463674545288,2.052121162414551,15.71875,1673.046875
0.0,3,6144,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,2.858738899230957,2.925771951675415,15.765625,1673.046875
0.0,4,8192,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,3.0339717864990234,2.879465103149414,15.84375,1673.046875
0.0,5,10240,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,1.8208153247833252,1.9170268774032593,16.0,1673.046875
0.0,6,12288,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,0.6006494164466858,0.8710830211639404,16.125,1673.046875
0.0,7,14336,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,3.112318992614746,2.543018341064453,16.265625,1673.046875
0.0,8,16384,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,3.1014316082000732,2.5797319412231445,16.390625,1673.046875
0.0,9,18432,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,2.254091501235962,2.368074655532837,16.453125,1673.046875
0.0,10,20480,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,2.0106945037841797,2.16684627532959,16.59375,1673.046875
0.0,11,22528,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,2.8889613151550293,2.763232707977295,16.640625,1673.046875
0.0,12,24576,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,2.768782615661621,2.707700490951538,17.671875,1673.046875
0.0,13,26624,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,2.4610133171081543,2.3021984100341797,17.75,1673.046875
0.0,14,28672,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,1.9562764167785645,1.7762032747268677,17.828125,1673.046875
0.0,15,30720,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,1.947062611579895,1.7982661724090576,17.90625,1673.046875
0.0,16,32768,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,2.187248945236206,2.2235541343688965,17.9375,1673.046875
0.0,17,34816,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,2.0507335662841797,2.1707866191864014,18.0625,1673.046875
0.0,18,36864,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,2.2750916481018066,2.740048885345459,18.15625,1673.046875
0.0,19,38912,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,1.5557347536087036,1.709432601928711,18.296875,1673.046875
0.0,20,40960,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,1.8212076425552368,2.1007704734802246,18.328125,1673.046875
0.0,21,43008,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,2.431795597076416,2.726475238800049,18.375,1673.046875
0.0,22,45056,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,2.382230043411255,2.7530460357666016,18.453125,1673.046875
0.0,23,47104,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,2.947852373123169,2.4202721118927,18.5,1673.046875
0.0,24,49152,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,2.4162955284118652,2.520083427429199,18.53125,1673.046875
0.0,25,51200,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,2.1125755310058594,1.9813406467437744,18.65625,1673.046875
0.0,26,53248,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,2.0042762756347656,1.819441795349121,18.765625,1673.046875
0.0,27,55296,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,1.8092528581619263,2.1464924812316895,18.796875,1673.046875
0.0,28,57344,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,1.9569425582885742,2.208359479904175,18.96875,1673.046875
0.0,29,59392,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,2.7208521366119385,2.5159707069396973,19.015625,1673.046875
0.0,30,61440,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,2.3326773643493652,2.342282772064209,19.078125,1673.046875
0.0,31,63488,2048,1984,64,1984,1984.0,1984,1984,1.0,23.25,2.2011051177978516,2.311366319656372,19.15625,1673.046875
0.05,0,0,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,4.180757522583008,3.274778127670288,1.5625,616.015625
0.05,1,2048,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,2.2761354446411133,2.5423696041107178,11.515625,616.34375
0.05,2,4096,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,2.490025520324707,2.4409027099609375,24.078125,616.65625
0.05,3,6144,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,3.822753429412842,3.6517703533172607,38.453125,616.984375
0.05,4,8192,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,3.7174994945526123,3.414095640182495,49.0625,617.25
0.05,5,10240,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,2.6808271408081055,2.9891610145568848,63.265625,617.578125
0.05,6,12288,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,1.9395415782928467,1.5046175718307495,76.140625,617.875
0.05,7,14336,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,3.8227357864379883,3.2925033569335938,89.59375,618.1875
0.05,8,16384,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,3.938673496246338,3.3740592002868652,103.703125,618.515625
0.05,9,18432,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,2.922459363937378,2.9719161987304688,117.953125,618.84375
0.05,10,20480,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,3.028688907623291,3.128105640411377,130.859375,619.140625
0.05,11,22528,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,3.3557825088500977,3.38400936126709,143.671875,619.4375
0.05,12,24576,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,3.4208664894104004,3.2393174171447754,157.171875,619.75
0.05,13,26624,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,3.7064456939697266,3.7423031330108643,168.703125,620.015625
0.05,14,28672,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,3.204772472381592,2.7028393745422363,182.84375,620.34375
0.05,15,30720,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,2.6534183025360107,2.519145965576172,195.640625,620.640625
0.05,16,32768,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,3.157665967941284,2.9177188873291016,206.421875,621.015625
0.05,17,34816,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,2.989809513092041,3.067044973373413,217.28125,621.265625
0.05,18,36864,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,2.874730110168457,3.205430507659912,229.453125,621.546875
0.05,19,38912,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,2.5845892429351807,2.7517032623291016,241.578125,621.828125
0.05,20,40960,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,3.0750892162323,2.6888086795806885,253.765625,622.109375
0.05,21,43008,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,2.887810707092285,3.156452178955078,266.890625,622.421875
0.05,22,45056,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,3.596432685852051,3.3591678142547607,278.96875,622.703125
0.05,23,47104,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,3.382512331008911,2.8442375659942627,290.59375,622.96875
0.05,24,49152,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,2.952061176300049,3.102743148803711,301.703125,623.234375
0.05,25,51200,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,2.6982789039611816,2.832041025161743,313.21875,623.5
0.05,26,53248,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,2.908207893371582,2.5282106399536133,323.34375,623.734375
0.05,27,55296,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,3.2837610244750977,3.213209867477417,336.890625,624.046875
0.05,28,57344,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,3.1486129760742188,3.139498710632324,349.78125,624.34375
0.05,29,59392,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,3.437755584716797,3.0940089225769043,363.21875,624.65625
0.05,30,61440,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,3.1348626613616943,2.984694004058838,376.828125,624.96875
0.05,31,63488,2048,1984,64,1884,1884.0,1884,1884,0.9495967741935484,22.078125,2.4310302734375,2.7142739295959473,388.984375,625.25
0.1,0,0,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,4.208901882171631,3.1718802452087402,4.421875,616.015625
0.1,1,2048,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,2.4824869632720947,2.687802314758301,5.234375,616.015625
0.1,2,4096,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,2.101017951965332,2.4689245223999023,5.46875,616.015625
0.1,3,6144,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,3.611936569213867,3.419296979904175,5.671875,616.015625
0.1,4,8192,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,4.508967876434326,3.8927836418151855,5.875,616.015625
0.1,5,10240,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,2.6616077423095703,2.706814765930176,6.046875,616.015625
0.1,6,12288,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,1.96190345287323,1.7094101905822754,6.125,616.015625
0.1,7,14336,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,4.057903289794922,3.239159107208252,6.34375,616.015625
0.1,8,16384,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,4.103784561157227,3.415170431137085,6.484375,616.015625
0.1,9,18432,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,3.0518059730529785,3.1255061626434326,7.21875,616.015625
0.1,10,20480,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,3.5126516819000244,3.3614425659179688,7.359375,616.015625
0.1,11,22528,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,3.3823490142822266,3.436353921890259,7.53125,616.015625
0.1,12,24576,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,3.494302272796631,3.490251064300537,7.75,616.015625
0.1,13,26624,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,3.8462066650390625,3.6258320808410645,7.84375,616.015625
0.1,14,28672,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,3.2374653816223145,2.532038688659668,7.921875,616.015625
0.1,15,30720,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,2.602051258087158,2.665536403656006,8.015625,616.015625
0.1,16,32768,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,3.5035881996154785,3.1964669227600098,8.15625,616.015625
0.1,17,34816,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,2.5984044075012207,2.642778158187866,8.25,616.015625
0.1,18,36864,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,3.004997730255127,3.3626890182495117,8.34375,616.015625
0.1,19,38912,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,2.6833877563476562,2.785156011581421,8.484375,616.015625
0.1,20,40960,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,2.9405040740966797,3.0595192909240723,8.8125,616.015625
0.1,21,43008,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,3.1068053245544434,3.4148499965667725,8.9375,616.015625
0.1,22,45056,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,3.5046610832214355,3.2124876976013184,9.078125,616.015625
0.1,23,47104,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,3.617757797241211,2.9565553665161133,9.75,616.015625
0.1,24,49152,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,3.4780983924865723,3.527916431427002,9.9375,616.015625
0.1,25,51200,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,3.3258039951324463,3.137993335723877,10.109375,616.015625
0.1,26,53248,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,3.1462364196777344,2.8750314712524414,10.234375,616.015625
0.1,27,55296,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,3.626410961151123,3.4105076789855957,10.34375,616.015625
0.1,28,57344,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,3.164762258529663,3.4101576805114746,10.453125,616.015625
0.1,29,59392,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,3.597590684890747,3.1867949962615967,10.59375,616.015625
0.1,30,61440,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,3.3486790657043457,3.258242607116699,10.703125,616.015625
0.1,31,63488,2048,1984,64,1785,1785.0,1785,1785,0.8996975806451613,20.91796875,2.837482452392578,2.9607906341552734,10.8125,616.015625
0.2,0,0,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,4.556493759155273,3.351574182510376,0.140625,616.0
0.2,1,2048,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,2.4192514419555664,2.649845600128174,0.359375,616.0
0.2,2,4096,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,2.211301326751709,2.574334144592285,0.46875,616.0
0.2,3,6144,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,3.8142242431640625,3.6680164337158203,0.546875,616.0
0.2,4,8192,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,4.3085150718688965,3.8718738555908203,0.75,616.0
0.2,5,10240,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,3.042497158050537,3.19526743888855,0.84375,616.0
0.2,6,12288,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,2.186739444732666,2.0394091606140137,0.984375,616.0
0.2,7,14336,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,4.385845184326172,3.5745856761932373,1.1875,616.0
0.2,8,16384,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,4.0339155197143555,3.475405216217041,1.25,616.0
0.2,9,18432,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,3.4366209506988525,3.073547840118408,1.484375,616.0
0.2,10,20480,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,2.7501587867736816,2.734281063079834,1.640625,616.0
0.2,11,22528,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,3.8180012702941895,3.36637282371521,1.828125,616.0
0.2,12,24576,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,3.8592312335968018,3.6162571907043457,1.890625,616.0
0.2,13,26624,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,3.733593225479126,3.42185640335083,2.078125,616.0
0.2,14,28672,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,2.641425609588623,2.500178575515747,2.234375,616.0
0.2,15,30720,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,3.3104562759399414,3.0277178287506104,2.34375,616.0
0.2,16,32768,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,3.6464686393737793,3.3626129627227783,2.40625,616.0
0.2,17,34816,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,2.958913564682007,3.023648738861084,2.53125,616.0
0.2,18,36864,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,3.2053704261779785,3.343153238296509,2.828125,616.0
0.2,19,38912,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,3.069509983062744,2.733215570449829,2.90625,616.0
0.2,20,40960,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,2.622859477996826,2.7137234210968018,2.953125,616.0
0.2,21,43008,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,3.3547706604003906,3.3390839099884033,3.09375,616.0
0.2,22,45056,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,3.908439874649048,3.3948333263397217,3.203125,616.0
0.2,23,47104,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,3.868044853210449,3.0094010829925537,3.46875,616.0
0.2,24,49152,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,3.228374481201172,3.322009563446045,3.578125,616.0
0.2,25,51200,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,3.3733835220336914,3.2127389907836914,3.71875,616.0
0.2,26,53248,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,2.813504934310913,2.652900457382202,3.875,616.0
0.2,27,55296,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,3.908095121383667,3.765111207962036,3.9375,616.0
0.2,28,57344,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,3.0203258991241455,3.2297890186309814,4.078125,616.0
0.2,29,59392,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,3.3787765502929688,2.974790573120117,4.265625,616.0
0.2,30,61440,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,4.279777526855469,3.5687856674194336,4.328125,616.0
0.2,31,63488,2048,1984,64,1587,1587.0,1587,1587,0.7998991935483871,18.59765625,3.035691261291504,3.0543930530548096,4.484375,616.0
0.3,0,0,2048,1984,64,1388,1388.0,1388,1388,0.6995967741935484,16.265625,4.799837112426758,3.7271032333374023,4.015625,616.015625
0.3,1,2048,2048,1984,64,1388,1388.0,1388,1388,0.6995967741935484,16.265625,2.4168848991394043,2.783850908279419,4.546875,616.015625
0.3,2,4096,2048,1984,64,1388,1388.0,1388,1388,0.6995967741935484,16.265625,2.7928531169891357,2.9692671298980713,4.734375,616.015625
0.3,3,6144,2048,1984,64,1388,1388.0,1388,1388,0.6995967741935484,16.265625,3.465216636657715,3.668674945831299,4.8125,616.015625
0.3,4,8192,2048,1984,64,1388,1388.0,1388,1388,0.6995967741935484,16.265625,4.025279521942139,3.6392099857330322,4.875,616.015625
0.3,5,10240,2048,1984,64,1388,1388.0,1388,1388,0.6995967741935484,16.265625,3.2172982692718506,3.268192768096924,5.015625,616.015625
0.3,6,12288,2048,1984,64,1388,1388.0,1388,1388,0.6995967741935484,16.265625,1.927282691001892,2.0148184299468994,5.171875,616.015625
0.3,7,14336,2048,1984,64,1388,1388.0,1388,1388,0.6995967741935484,16.265625,3.6913223266601562,3.092041015625,5.234375,616.015625
0.3,8,16384,2048,1984,64,1388,1388.0,1388,1388,0.6995967741935484,16.265625,3.685110092163086,3.5197370052337646,5.40625,616.015625
0.3,9,18432,2048,1984,64,1388,1388.0,1388,1388,0.6995967741935484,16.265625,3.5604605674743652,3.4066896438598633,5.484375,616.015625
0.3,10,20480,2048,1984,64,1388,1388.0,1388,1388,0.6995967741935484,16.265625,3.31172513961792,3.1921215057373047,5.609375,616.015625
0.3,11,22528,2048,1984,64,1388,1388.0,1388,1388,0.6995967741935484,16.265625,3.321331024169922,3.344266891479492,5.90625,616.015625
0.3,12,24576,2048,1984,64,1388,1388.0,1388,1388,0.6995967741935484,16.265625,3.358448028564453,3.196660280227661,6.125,616.015625
0.3,13,26624,2048,1984,64,1388,1388.0,1388,1388,0.6995967741935484,16.265625,3.473926305770874,3.266277551651001,6.265625,616.015625
0.3,14,28672,2048,1984,64,1388,1388.0,1388,1388,0.6995967741935484,16.265625,2.9834108352661133,2.369368553161621,6.28125,616.015625
0.3,15,30720,2048,1984,64,1388,1388.0,1388,1388,0.6995967741935484,16.265625,2.9728684425354004,2.850719451904297,6.359375,616.015625
0.3,16,32768,2048,1984,64,1388,1388.0,1388,1388,0.6995967741935484,16.265625,4.108880043029785,3.595439910888672,7.03125,616.015625
0.3,17,34816,2048,1984,64,1388,1388.0,1388,1388,0.6995967741935484,16.265625,2.896822690963745,3.1428985595703125,7.421875,616.015625
0.3,18,36864,2048,1984,64,1388,1388.0,1388,1388,0.6995967741935484,16.265625,3.5182504653930664,3.2597787380218506,7.421875,616.015625
0.3,19,38912,2048,1984,64,1388,1388.0,1388,1388,0.6995967741935484,16.265625,2.424666166305542,2.739530563354492,7.453125,616.015625
0.3,20,40960,2048,1984,64,1388,1388.0,1388,1388,0.6995967741935484,16.265625,2.798696517944336,2.7274351119995117,7.546875,616.015625
0.3,21,43008,2048,1984,64,1388,1388.0,1388,1388,0.6995967741935484,16.265625,3.1210038661956787,3.2291817665100098,7.703125,616.015625
0.3,22,45056,2048,1984,64,1388,1388.0,1388,1388,0.6995967741935484,16.265625,3.385307788848877,3.3552074432373047,7.921875,616.015625
0.3,23,47104,2048,1984,64,1388,1388.0,1388,1388,0.6995967741935484,16.265625,3.9815714359283447,3.091553211212158,8.328125,616.015625
0.3,24,49152,2048,1984,64,1388,1388.0,1388,1388,0.6995967741935484,16.265625,3.083230495452881,3.157701015472412,8.40625,616.015625
0.3,25,51200,2048,1984,64,1388,1388.0,1388,1388,0.6995967741935484,16.265625,3.6981453895568848,3.0682647228240967,8.5,616.015625
0.3,26,53248,2048,1984,64,1388,1388.0,1388,1388,0.6995967741935484,16.265625,2.6981348991394043,2.6071557998657227,8.609375,616.015625
0.3,27,55296,2048,1984,64,1388,1388.0,1388,1388,0.6995967741935484,16.265625,3.9439949989318848,3.5904927253723145,8.78125,616.015625
